0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.10204246,-0.08140534,-0.017588302,0.17659715,0.20579283,-0.25417715,-0.017238282,-0.10520433,-0.056585427,-0.29179594,-0.05329609,0.09456622,0.10628356,0.49199626,-0.014775663,-0.020077733,0.04789292,0.056288697,0.10908761,0.5953189,0.33135286,-0.06301493,0.33730862,-0.3326048,-0.17272033,0.030321943,-0.040786263,-0.3145204,-0.16736767,-0.28723204,-0.18015276,0.21051364,0.17269509,-0.04579187,-0.27667618,-0.023427274,0.16445604,0.024322525,-0.30236945,-0.15674539,-0.033088885,-0.042085964,0.18033074,-0.23945606,0.14298208,0.122226186,0.15795554,-0.15349977,-0.057339113,-0.1493992,0.03568139,0.06029066,-0.10255375,-0.044557832,0.07416818,-0.39703858,-0.19712311,0.0021375865,0.055240244,-0.014256801,-0.02662492,-0.15170802,0.1460308,-0.13922583
-0.14269766,0.2194254,0.12443407,0.08674065,0.06710317,0.05874692,-0.11077786,0.1280648,0.3266837,-0.31910926,-0.17128634,0.6245603,0.1984534,0.3444438,-0.27256426,0.17598425,0.24280603,-0.41803837,0.24351922,0.2818714,-0.08277701,-0.0018572952,-0.6015315,-0.27846047,0.34547958,-0.08616067,0.38072136,0.07502971,-0.335298,-0.4524949,-0.45006448,0.566325,0.13340561,-0.17851092,0.6892336,-0.31480995,0.04921515,-0.09108052,0.5553892,0.27517283,0.01849148,0.28375864,-0.20922193,0.20292275,0.24729864,-0.059486225,0.14350109,-0.24579097,0.16462065,-0.381263,-0.12890737,-0.1749903,-0.50910413,0.27054173,-0.42482984,0.16319337,-0.3270343,-0.2582839,0.050161313,-0.14973067,0.061650593,0.12835744,0.44775093,-0.5517544
0.09129477,-0.13127263,-0.37230048,-0.26152924,-0.14652836,0.109166026,-0.034952763,0.017365392,-0.41418463,0.45376968,-0.19246349,0.050103147,-0.5614707,-0.21795547,-0.14094688,0.3439775,0.019547768,-0.22749594,-0.2505658,-0.20524739,-0.21849197,0.23179533,0.020708831,-0.05686422,-0.12559265,0.17048445,-0.1382746,0.38390958,0.2820743,0.11513064,0.105673395,0.124311924,-0.16407701,0.2098534,-0.27891308,0.5095045,0.20578267,0.22876254,-0.023768602,-0.13874194,-0.0178247,0.13305351,0.049893554,-0.026457924,-0.2352743,-0.048237268,0.040935334,-0.23427765,-0.04014523,0.22904308,-0.042300988,0.42653465,-0.08058654,0.33202237,-0.12227338,-0.007149834,-0.05268065,0.07566072,-0.038062986,-0.24338742,0.25484437,-0.20243315,-0.22845359,-0.1855304
-0.22980934,-0.12854661,0.38429752,0.12401662,0.013424134,-0.06909514,0.091637574,0.2073611,-0.11655931,0.3374424,-0.101629354,-0.1173985,-0.018961268,0.072527304,0.05538482,0.49529544,-0.028886225,0.06473413,-0.22832565,0.14398073,0.1690453,-0.32697988,0.037398756,-0.010309385,-0.22908743,0.46974507,-0.037954375,0.31209508,-0.35396016,-0.27855635,0.0653881,0.057005025,0.14267781,-0.35860857,-0.13572516,0.07662152,0.03773198,0.46486157,-0.007936836,-0.15289071,-0.38679013,0.15870032,0.37534964,0.297115,0.04549115,-0.08213522,0.07394781,0.0124595305,-0.15470965,0.24213006,-0.45491016,0.062417038,-0.0052800747,-0.07644971,0.4196526,-0.61474717,-0.12928742,0.05455136,-0.21326871,-0.17873022,0.21255544,0.104055,-0.2143065,0.10053902
-0.20316446,-0.20380363,-0.11472386,-0.20277235,-0.0032806674,0.15806462,-0.2031662,-0.15397716,-0.051143717,-0.029476188,-0.07269551,-0.20199965,-0.061707083,0.06365813,0.27607456,0.061802994,-0.15878472,-0.08696022,-0.048393182,-0.14675781,0.19127357,0.10420667,0.02206737,-0.26087078,0.11147329,0.08583779,-0.30587918,0.07958909,0.29048905,0.07893331,0.13824564,-0.061878722,-0.027834125,0.32383886,-0.24051821,0.023524985,0.4030877,0.02026521,-0.36732712,0.07232384,0.047949072,0.18072337,0.09428078,-0.4552105,-0.053152032,0.020989982,0.061824728,-0.31055906,0.0897223,-0.2520711,0.17876887,0.42451406,-0.06785236,0.04881865,0.29812598,-0.06641942,0.009728975,0.19257762,-0.07871072,0.06945546,0.18353198,-0.43389615,-0.22827625,0.313487
0.46783912,0.13832778,-0.21542403,-0.038774397,-0.031493366,0.274748,-0.0035200892,-0.041177914,-0.17717345,-0.060528267,-0.29914057,-0.081141755,-0.1580571,0.049238052,0.28810364,-0.08044659,-0.021890936,0.24989638,-0.11484164,-0.048284054,-0.047249816,0.35531133,-0.17691933,0.0013804891,-0.14813317,-0.5086612,0.13805878,-0.20449449,-0.06606251,0.29417208,0.11413511,0.12099923,-0.055621903,0.053811155,0.13782445,-0.14979996,-0.087446906,-0.28025705,0.08170258,-0.11468418,0.30939922,-0.20029551,0.023441564,0.1735356,-0.39122325,0.11031783,0.015987178,-0.047834918,-0.007854464,-0.048741776,-0.15447628,-0.22394374,-0.3385755,-0.020750897,0.0788438,0.040630177,0.23987296,0.11467407,0.24208826,0.04604305,-0.30947208,-0.074715234,-0.2462112,-0.13442267
-0.13222785,-0.4672528,-0.053724986,0.2654252,-0.03423567,0.2179945,0.24463281,-0.28340432,-0.010183967,0.19236508,0.1647132,0.11909206,0.08474679,-0.15077205,0.22768238,-0.116303876,-0.052607816,-0.5037999,-0.37450624,-0.22485475,-0.2151507,0.13396913,-0.18625341,-0.04283072,0.30211413,-0.19979863,-0.05570193,-0.018276755,0.08818368,-0.17492901,0.04067719,-0.008384872,-0.46893564,-0.23109426,-0.0047699516,0.034861922,-0.14853738,0.2206616,0.055291735,0.017816471,0.15814663,0.3601505,-0.21497096,-0.31207374,0.0247318,-0.20252015,0.10822089,-0.00046068444,-0.05639275,0.02140015,-0.09534179,0.726992,-0.118620425,-0.00590535,-0.20178229,0.14686267,-0.06003888,-0.0763456,-0.1916338,0.27055773,0.19078141,-0.5349851,0.082966976,0.0039398205
-0.2917632,0.07288865,0.39072272,0.74879456,0.466105,0.16938716,0.373363,0.059340645,0.09816062,0.032638818,0.3467184,0.15205182,0.18493097,0.15575038,0.05181088,0.08595512,0.37211868,-0.51174676,-0.3508726,0.015296233,0.104477406,0.017277103,-0.3149009,0.031233998,0.5154383,0.29227132,0.1674723,-0.14536929,-0.281837,-0.57450783,-0.09916636,0.3079817,-0.1484442,-0.38288084,0.2296744,0.08959072,-0.13331626,0.31713536,0.52141464,0.32827958,-0.048714146,0.21407863,-0.048642498,-0.1600201,0.20213363,-0.26671076,0.06658846,-0.10960837,0.06685337,-0.14218909,-0.44958964,0.43725228,-0.09260388,0.05483894,-0.31157908,0.03810168,-0.25191316,0.10047491,-0.38401484,0.34332755,0.3446781,0.029580217,0.38444307,-0.26348194
-0.38336632,0.08970411,-0.18136421,-0.12643018,-0.291828,0.33420923,-0.12385159,-0.29589242,0.09741153,0.27656955,-0.118278116,-0.45420352,0.06495998,-0.38636035,0.46334296,0.12735641,-0.12570491,-0.43699402,0.051220883,-0.38183904,-0.22882454,-0.016391654,-0.05622578,0.3248274,0.338019,-0.040854283,-0.041237004,0.12329525,0.28829333,0.058546197,0.09357261,-0.3249556,-0.38048273,0.21746573,0.016911069,0.21132489,-0.023855133,0.11905929,-0.17497635,-0.05081344,0.1480545,-0.0064580934,0.074278384,-0.2421576,-0.1193329,-0.32631636,-0.07534252,0.2895306,0.16562614,0.20400815,0.11568968,0.17921571,0.2217149,-0.17648913,-0.048002005,0.02476962,0.37452194,0.08608928,0.26687232,0.08573045,-0.2281369,-0.21370466,0.060857132,0.02248219
0.45422035,-0.09749453,-0.15442325,-0.02145006,-0.055876914,-0.0039573866,0.33620322,0.1016306,-0.11519322,0.015812293,-0.18460026,0.39098713,0.05137411,0.16504718,-0.0061153737,-0.056289412,0.20063509,0.15007526,-0.23478821,0.20510818,0.027429247,0.06857246,-0.48932284,-0.045687,0.012744304,-0.05269728,0.24412753,0.08045659,-0.12915823,-0.07590124,0.07628578,0.37871304,0.19713542,-0.048611365,0.27028525,-0.23183303,0.067435905,0.095849715,0.30986074,0.112413466,0.35260177,0.18061632,-0.18027318,0.1507421,-0.16998574,0.04457563,0.11912967,-0.29737785,-0.14034791,-0.13237505,-0.06248568,0.10642019,-0.53824866,0.48236257,-0.26017082,0.0066862516,-0.3332949,-0.19912095,-0.15493888,0.05992904,0.041079704,-0.023697343,0.06381721,-0.04947435
0.08075448,0.11539337,-0.02277067,-0.26551223,-0.32677007,0.4297762,-0.21514992,-0.13533022,-0.3141149,0.113156214,-0.65342486,-0.054801114,-0.12531285,0.042633146,0.15464829,-0.11945777,-0.07782368,-0.21262568,-0.049484435,-0.20396735,-0.34357944,-0.10007985,-0.008238144,0.3927406,-0.11501463,-0.22802028,0.1451063,0.20071279,0.010068221,0.46814296,0.0076424633,0.0929417,-0.0068837632,0.09598494,0.2282704,-0.08483721,-0.46877775,0.07674782,0.21242645,-0.18572864,0.07018912,-0.01050904,0.18401058,-0.09027089,-0.40886235,-0.22749977,0.09885586,0.052816603,-0.30960107,0.3417897,-0.41007712,-0.11626195,-0.14647713,0.17145692,0.1927668,-0.035234354,-0.11354729,-0.04162199,0.15237202,0.2500303,-0.22263023,-0.037173484,-0.116340786,-0.030891074
-0.06442446,0.31461868,-0.030022316,0.13884662,0.08621122,-0.20907967,0.13162352,-0.1469581,0.0938785,-0.47703162,-0.10439198,0.043513667,0.1705709,0.17540213,-0.058774605,-0.0031257414,0.21626477,-0.038443748,0.30873376,0.54150033,0.11223705,0.05135939,0.13197432,-0.08918238,0.073514804,0.060330857,-0.0294036,-0.43262762,-0.3865269,-0.23803186,-0.5974143,0.13232607,-0.054340754,0.014603951,0.03669544,-0.100566655,0.06804786,-0.10302188,-0.012616857,0.012408298,-0.045930285,-0.15758385,0.015943283,0.0127387745,0.05476757,-0.13871153,-0.10613356,-0.16776599,0.0463479,-0.13026546,-0.01670576,-0.06765715,-0.11959578,-0.12489679,-0.019671546,-0.1746566,0.07100734,0.038460765,0.0583619,0.117917344,0.0035690346,-0.020682199,0.07679692,-0.3904224
-0.15236619,0.16965982,-0.118852474,-0.11632921,-0.1518634,0.03704461,-0.05909658,-0.14437602,0.21463065,-0.25101593,0.12409208,-0.011346632,0.04190253,-0.2028563,-0.120631725,-0.40634558,-0.07034446,0.11574486,0.53363055,-0.07240094,0.08582223,-0.041587945,-0.052653078,-0.005149364,0.12017087,-0.38038546,0.09174275,-0.3517587,0.23363535,0.14736149,-0.13757491,-0.11298242,-0.13508998,0.1738128,0.027585914,0.14320046,0.04118026,-0.6719694,-0.11987764,0.4755913,0.23615268,0.16061063,-0.31468615,0.002180193,0.1819793,-0.048670623,0.013280176,-0.026889993,0.3490704,-0.37844706,0.22350414,-0.019824402,-0.044112373,-0.13580677,-0.16527756,0.07711276,0.03433089,0.09625377,-0.122361735,-0.100962475,-0.21154276,-0.105817296,0.061280105,0.003210844
-0.0147527475,0.07138443,-0.13752438,-0.30551448,0.33662748,0.44409344,-0.09045465,-0.1408154,-0.22656697,-0.22076346,-0.042866293,-0.25704974,0.28969762,0.23267771,0.30534327,-0.4401233,-0.3535348,-0.03145858,-0.18110037,-0.17055154,0.2254254,0.26488644,0.3885274,-0.22276472,-0.024848709,-0.4702209,-0.18999588,0.04290494,0.29618013,0.20192257,0.154444,-0.1553659,-0.21986471,0.20974955,0.06587168,-0.26648712,0.39468184,-0.049547933,-0.3462011,0.073678754,0.23728888,-0.33556217,0.088288,-0.7069354,-0.17750552,-0.11806118,-0.04973298,-0.21187524,-0.082018524,-0.11864217,0.06447493,-0.13674738,-0.25602996,-0.30941665,0.41234088,-0.009945807,-0.09732668,0.26416668,0.2844411,0.07298642,-0.44397837,-0.24383284,0.2007636,-0.06579122
-0.070388556,0.24719363,0.026035348,-0.012931539,0.1154583,0.16824722,0.06352704,-0.16533889,0.11838493,-0.43268928,-0.1393441,0.16535603,0.4297752,0.4249244,0.04277723,-0.44346115,-0.016823716,-0.0467197,0.43303326,0.19936603,0.0025099888,-0.0133512,0.063362494,-0.2506206,0.18479392,-0.36034158,0.032664854,-0.55487627,-0.13875921,0.009401834,-0.5338906,0.039879415,-0.087353826,0.08516595,0.040180583,-0.214092,0.061435528,-0.4943018,0.13943419,0.14918154,0.19283499,-0.10240711,-0.2030942,-0.058045913,0.119951874,0.014509361,0.05756833,-0.021372419,0.41791162,-0.42109197,0.10615573,0.042500228,-0.13099638,0.10451536,-0.053060286,0.043874,-0.0106691895,0.05060383,0.027037142,0.0627529,-0.13414152,0.06394892,0.09481737,-0.05750818
0.12213314,0.058510512,-0.019294653,0.17027698,0.10025515,0.18918926,0.26670808,-0.039044254,0.06506349,-0.045201056,0.289729,0.023062123,0.039554708,-0.13940075,0.49970433,-0.2524348,0.12946326,0.14845711,0.5383664,-0.04668922,0.31577492,0.16331433,0.10184946,0.17455612,0.10976425,-0.042271797,0.14512376,-0.2845112,-0.032480426,0.025587834,0.10944734,-0.2288879,-0.43283355,0.010309438,-0.21628809,-0.060800806,0.183574,-0.17765793,0.10454719,0.37011805,0.28852972,-0.1287395,-0.24786453,-0.07142379,0.12915222,0.019893406,-0.7033152,-0.23134197,0.13995685,-0.014668296,-0.11761366,0.03850103,0.08453877,-0.42923945,-0.20088115,0.070063524,0.065039776,0.2027759,-0.28420785,-0.07202412,0.183717,-0.3674071,0.0010464676,0.022983124
0.23651317,-0.13060102,-0.32433164,-0.046085525,-0.0769316,-0.25358418,-0.20892993,-0.10989996,0.16607405,0.060145937,0.22300288,0.16804501,-0.12282008,-0.14237781,0.032104336,-0.2071536,0.10612162,0.032763097,0.24536557,-0.008992811,0.07962689,0.61711615,0.04367425,-0.12042751,-0.09339611,-0.36779028,-8.097153e-05,-0.07821834,0.13499364,0.1319992,0.05436295,-0.12957214,-0.032427207,0.41534954,-0.05493397,0.06278912,-0.030485658,-0.478333,-0.17853051,0.08864669,0.17171054,0.09857387,-0.2705892,0.016578797,0.19050391,0.17223857,-0.17118123,-0.054948065,0.09080301,-0.24354142,0.5076346,-0.08425412,-0.009485467,-0.040565625,-0.18837656,0.14328338,0.0193678,-0.062177107,0.016586589,-0.015345893,-0.25393066,0.0036808194,-0.080998555,0.08494943
0.04401932,-0.17788209,-0.19528995,-0.118448436,-0.027249707,-0.023350516,-0.050917387,-0.51486814,-0.091700055,0.059575565,-0.04934215,-0.024664871,0.103199296,-0.007495211,0.33924508,-0.19624373,-0.04145901,0.08841862,0.11912053,-0.045179304,-0.11542322,0.31340635,0.10399324,0.17474522,0.00071672205,-0.5714193,-0.04602312,-0.17737924,0.073841505,0.33160076,-0.16997737,-0.13697739,-0.10975574,0.33564302,0.09919559,0.02916316,-0.14433993,-0.32554126,-0.241337,-0.21612217,0.16407637,-0.17874517,-0.07320526,-0.18461506,-0.028445585,-0.052946523,-0.075555846,0.11434807,-0.13029934,-0.11652318,0.13642706,-0.09127236,-0.037402775,0.04077681,-0.08657278,0.015629271,0.33326903,0.2798818,0.21034342,0.018199667,-0.00020965825,-0.1589729,0.06784584,0.03289214
0.23987441,-0.07443076,-0.27299324,-0.17121284,-0.2402774,-0.03493363,0.10047753,-0.24001482,-0.079261035,0.06138243,0.08991795,-0.058300164,-0.005213395,0.11495142,-0.046277165,-0.28306586,-0.040992115,0.3226807,0.049319055,-0.0678502,-0.022953466,0.5998795,0.11484143,0.0008035354,-0.2371458,-0.16836463,-0.13511278,-0.025057817,-0.03834232,0.4818026,0.17677987,0.096335806,-0.11962208,-0.063693285,0.02242114,-0.038494878,-0.26092318,-0.11643492,-0.078006506,-0.21997961,-0.034300447,-0.0422771,-0.07411247,0.20745201,-0.044741333,0.49680486,0.053347103,-0.061696194,-0.11197246,0.13214236,0.12083027,-0.017252827,0.15380676,0.20593585,-0.09735667,-0.05360407,0.17185313,-0.089655675,-0.07709266,0.010957109,-0.005751371,-0.05210347,-0.22372471,-0.008328251
-0.57797706,-0.07226559,-0.4349168,0.08326383,-0.16330165,0.33003968,-0.2097101,-0.41299537,-0.04151873,0.12331126,-0.41709122,0.092365004,-0.08316501,-0.29975334,0.13069472,0.026453668,-0.3224765,-0.48543227,0.06268053,0.061300285,-0.3226205,0.25714037,0.16835508,0.060856737,0.24972017,-0.0472394,-0.40008682,-0.08270493,0.3302811,-0.036105443,-0.029850211,0.12275954,-0.25508994,0.7443166,0.11350568,0.32300937,-0.2613651,-0.112208344,-0.42650467,-0.22036825,-0.17024432,0.086664155,0.032379467,-0.38007113,-0.33569887,-0.33343416,0.44930077,0.0393115,-0.10838765,0.08118361,0.07852543,0.3058107,-0.15471095,0.19511166,0.012876588,0.3516503,0.3859497,0.33942312,0.5927019,0.38752052,0.1136176,-0.39743018,0.1252718,-0.40398908
-0.4403401,-0.28150335,0.40739188,0.48579073,-0.143875,-0.07485694,0.07914288,-0.10931033,0.4193995,-0.023029545,0.48710936,-0.15360036,0.2317269,-0.25148153,0.11824381,-0.045376915,-0.12921444,-0.35062614,0.30147314,-0.21935247,0.14343925,-0.19604938,0.18423225,0.051229794,0.69908077,0.13323611,-0.11063174,0.124711715,-0.053872824,-0.06845099,-0.3135061,-0.25396883,-0.023015803,-0.3192532,-0.05417529,0.101487994,-0.23819162,0.23062442,0.05718556,0.31630558,-0.3063006,0.22748585,-0.18784796,-0.021883056,0.5400144,-0.56631714,-0.11676649,0.022528341,0.2669092,0.018586384,0.04110456,0.23801501,0.34993762,-0.3487027,-0.04647772,0.14579207,-0.15234539,0.1685557,-0.33379832,0.12474528,0.21228442,-0.06813281,0.36492014,0.16734181
-0.15909313,0.048478488,0.28738424,0.0702822,-0.20879842,-0.047340363,-0.072179146,0.1403188,0.29294172,-0.18382427,0.054897897,-0.113170385,0.52234346,0.41571516,-0.010976034,-0.014137186,-0.2577279,0.12592106,0.12663902,-0.23759007,-0.06316669,-0.2811428,0.050313644,0.0019871294,0.18753923,-0.23261629,0.26928648,-0.24524912,-0.009058972,0.06350293,-0.06844732,-0.20384759,0.24827263,-0.22870101,0.2675689,-0.37756303,-0.36409545,-0.1388636,0.24626532,0.098156355,-0.16547506,-0.091745935,0.06179987,0.23770668,0.15290533,-0.12632819,-0.20326585,0.3880033,0.068976596,0.15705031,0.1543241,-0.06734084,0.008320475,0.04526844,0.0022054494,0.07150303,-0.06494345,-0.2127463,0.015987035,-0.02243471,-0.19256844,0.2865832,0.16973116,0.051144596
-0.17107475,0.34304386,-0.1467342,-0.019843498,0.23732728,0.03726742,-0.11826373,0.11588988,0.097141296,-0.48149246,-0.20351475,0.3736318,0.058111142,0.4995226,-0.12695399,-0.12561439,-0.09395282,-0.16237733,0.27102506,0.43447232,-0.050047986,0.058316853,-0.27737015,-0.75708437,0.10297575,-0.24521945,0.28530324,-0.13270979,0.039799824,-0.3059744,-0.20827603,0.14195707,-0.019627761,0.19731988,0.13772291,-0.36181656,0.4534716,-0.30521235,0.006593689,0.6154014,0.32095858,0.3724694,-0.28771096,-0.2774581,0.019365149,-0.19004981,0.08698663,-0.6024933,0.4660958,-0.719502,0.2110227,-0.049974483,-0.67452556,0.21642612,-0.020188348,0.35884133,-0.42470652,-0.06295523,0.088336185,0.061297793,-0.05972267,-0.3085625,0.26398307,-0.17523468
0.15361108,0.21814223,-0.037220303,-0.069981806,-0.48436317,-0.014095568,-0.09668698,0.11953041,0.20637116,0.1586191,-0.3921505,0.08612036,0.031298373,0.20138097,-0.16965464,-0.19378725,-0.14293253,-0.03468608,-0.03713407,-0.2420882,-0.5126631,-0.1715766,-0.57565683,0.17456968,-0.009193888,-0.1906569,0.43414837,0.08648806,0.07724528,0.2780267,-0.044626825,0.1462943,0.26708183,-0.19351688,0.36163276,-0.31987092,-0.34920394,0.14740469,0.37048003,-0.022906022,-0.12220458,-0.04622236,-0.18731698,0.23483299,-0.06889397,-0.09350071,0.14100446,0.14577876,0.09827436,0.06982881,-0.11133412,-0.07404134,-0.2635602,0.35936344,-0.16308637,0.16991007,-0.2646034,-0.64889526,0.19707148,-0.20483197,-0.100248665,0.23956564,-0.06663972,-0.013370801
0.014803573,-0.49476355,-0.11610864,-0.5447612,-0.26798037,0.13143572,-0.08637374,-0.007943184,-0.57492614,0.28525567,0.05597646,-0.32215032,-0.44282225,-0.1317265,0.1637442,0.21674837,-0.042000897,0.07013753,-0.3263152,-0.2538951,-0.031863257,0.17577475,-0.0886485,0.11483085,-0.25977048,0.16336359,-0.1597014,0.25150785,-0.043390684,0.25421688,0.34741607,-0.06941711,0.20134133,-0.121559225,-0.1907042,-0.05728338,0.028701931,0.49839938,0.02742866,0.02098264,-0.111990154,0.07954978,0.13812906,0.07782126,-0.10738888,0.24738963,-0.04047296,0.043617822,-0.37981766,0.42697144,-0.15103725,0.23040472,-0.10447703,0.31306636,0.12495459,-0.070157,0.020852432,-0.005352375,0.041937366,-0.13491644,-0.061229568,-0.13383172,-0.6761713,0.13973892
0.06054305,-0.24013661,-0.10581452,-0.36817077,0.090189576,-0.05750058,-0.22970553,0.03148126,-0.4937505,0.2024659,-0.28525132,-0.26053393,-0.20700417,0.052658394,0.11424753,0.3393895,-0.16013479,0.19237849,-0.309482,0.011469172,0.05728176,0.037973203,0.09701542,-0.05742681,-0.2829932,-0.03955816,-0.2005624,0.01893097,0.089193046,0.1938548,0.16023088,0.14552802,-0.081107594,0.027007528,0.11325463,0.052519176,0.030575793,0.1555128,-0.07855781,-0.59110785,-0.16925287,0.051747616,0.3251664,-0.04282898,-0.27442247,0.20204829,0.27389354,0.025222236,-0.4821299,0.10658131,-0.38544998,-0.004948387,-0.41375896,0.26697606,0.44540936,-0.34085461,0.0695262,-0.06861017,0.03646546,0.14192379,-0.07784115,0.08654824,-0.2669197,-0.007000765
-0.003636482,-0.0024508303,0.10339674,0.051665436,0.17439684,0.16072497,0.006819808,-0.027348097,0.32155696,-0.2565865,-0.0558387,0.079791546,0.44663423,0.23831388,-0.024934703,-0.5702089,-0.09364459,0.21577361,0.4105095,-0.0636521,-0.020276807,0.1441801,0.05802374,-0.46842864,0.36425897,-0.2555255,-0.010217892,-0.39678985,0.115239374,-0.07776179,-0.23751153,0.002969119,-0.02170369,0.25095755,0.095955014,-0.49288067,0.19003834,-0.3332481,0.027822906,0.55793935,-0.034042433,0.007363543,-0.3889709,-0.38626593,0.016304554,0.0737529,-0.02623426,-0.23999582,0.38264468,-0.4633195,0.19075951,0.16250554,-0.06652628,-0.04101737,0.21296707,0.19681597,-0.227422,0.22681057,-0.12143809,0.03332186,-0.2690969,-0.2243815,0.35897738,0.20918435
0.07527744,-0.026392894,-0.17271662,-0.34705788,0.12637076,0.13609456,0.0867169,0.17761031,-0.49718913,0.3335624,-0.26572493,-0.14658873,-0.31894714,0.0052978643,-0.0013408486,0.1892993,-0.23335475,-0.049557146,-0.39611688,-0.06247056,-0.15385258,0.04890309,-0.05478408,0.18172035,-0.14677489,0.026268352,-0.12835121,0.27356845,0.11370248,0.026979469,0.2756162,-0.06926382,-0.10809033,0.11241408,-0.04113827,0.11255001,-0.09408205,0.31488845,0.06769713,-0.24185042,-0.107831284,-0.19709532,0.19930582,0.11995702,-0.1437397,-0.031122569,0.084185585,-0.11033921,-0.5581137,0.24245732,-0.26978165,0.058760654,-0.3630639,0.40000823,0.24067478,-0.08489542,-0.16399343,-0.09491158,-0.0027157497,-0.046618346,0.028194733,-0.1825697,-0.16210231,0.028067514
0.06494892,0.11066283,-0.06233679,0.22135863,0.05875289,-0.18516149,-0.011490445,-0.02922941,0.24305502,-0.39554125,0.021076187,0.02648259,0.26508176,0.1863979,-0.10697448,-0.13146445,0.23088226,-0.013491058,0.21510996,0.35933745,-0.03812781,-0.07326146,0.020165281,-0.00944756,-0.050958224,-0.02332022,0.19899021,-0.31890342,-0.31805032,-0.28523836,-0.7647177,0.18994315,-0.014769276,0.010237593,0.064587235,-0.021015758,0.0031133196,-0.02935319,0.26135173,0.035997253,-0.016822195,0.0059686783,-0.0049480535,0.050696373,0.08394199,-0.07180717,0.12572384,-0.1595966,0.28481868,-0.04593182,-0.13828227,-0.053809978,-0.07565654,-0.024492878,-0.28642172,-0.05950312,0.11606782,-0.08512089,0.21472526,-0.046990592,0.020190472,0.17430894,-0.055929482,-0.43390238
0.04636563,0.105087414,0.06338409,-0.109098054,0.10120564,-0.23273374,-0.23324259,0.318546,0.035183094,-0.037924737,-0.20284885,-0.12545818,0.17780437,0.573997,-0.14754656,0.045451764,-0.10794372,0.28499213,-0.09043347,0.26291603,0.0694217,-0.037327226,0.08491585,-0.24835648,-0.22701718,0.101893425,0.24863201,-0.033814084,-0.15845074,-0.03362436,0.032898854,-0.04316612,0.3505494,0.08554808,0.074115224,-0.029562516,0.14986393,0.1664254,-0.04542572,-0.11593688,-0.020774197,-0.18273787,0.22259851,0.20631345,0.049640696,0.1101589,-0.15568888,0.034431014,-0.010423803,-0.018689217,0.121146254,-0.23961434,0.026739052,-0.15787448,0.13231346,-0.2550413,-0.061209098,-0.16121171,-0.007364263,-0.31289873,-0.17653544,0.15306725,-0.19069749,0.09064623
-0.0012627814,0.120596856,-0.014742675,-0.0538891,0.048034765,0.28340665,0.056248285,0.15874062,0.06620024,-0.3837344,-0.33032376,0.28523788,0.044394292,0.3853019,-0.054657456,-0.14711902,0.022140723,-0.09141781,-0.04787203,0.2967863,-0.09049352,0.15459122,-0.07349947,-0.1908499,0.32971814,-0.4518963,0.06816934,-0.2163495,-0.039079707,-0.21446398,-0.12527682,0.13818069,-0.048259187,-0.035473127,0.10187684,-0.42066467,0.26457012,-0.30739763,0.08485682,0.0421316,0.21646306,-0.073532894,0.010255613,-0.31500006,-0.35749185,-0.18037096,0.07088333,-0.2698684,0.23292921,-0.5512688,0.067564756,0.08445013,-0.5764767,0.09275785,0.16405672,0.11830562,-0.15935415,-0.100915134,0.26773867,-0.10334775,-0.1415091,-0.066309765,0.06041985,-0.36803108
0.0845325,0.2513218,-0.19158716,-0.23805304,-0.05860129,0.1326251,-0.0747968,-0.1710582,0.03447535,-0.022365324,-0.06351954,-0.44491163,0.026728053,-0.21576133,0.5176057,-0.06084091,0.07642651,-0.028645935,0.16431105,-0.37104043,0.1408826,-0.09636711,-0.10209819,0.13185473,-0.07520458,-0.025010508,0.11786199,-0.052859634,0.10287172,0.081728436,0.019607922,-0.5053135,-0.5535051,-0.12181993,-0.18916333,0.15533163,0.017820843,-0.14489962,0.01289857,0.07664348,0.22393316,-0.39410576,0.1567995,-0.13481465,-0.13622226,-0.1505139,-0.38120443,0.32688418,0.16650563,0.20003434,0.22459032,-0.2116235,0.025735522,-0.41245666,-0.065558314,-0.030164136,0.55607367,0.14502004,0.17355826,-0.25024623,-0.06636807,-0.15191561,-0.40623787,-0.13230471
0.12891228,-0.33148974,-0.2415636,-0.2693471,0.20258975,-0.41509795,-0.07387954,0.2779061,-0.032279376,-0.30487093,0.03637996,-2.4559988e-05,-0.31959003,-0.042902853,-0.34357604,0.26333556,0.09116342,0.3018837,0.097739324,0.2720885,0.26148257,0.057479333,-0.059712175,-0.2851096,-0.072568595,0.32055342,-0.17678133,-0.009861958,-0.0041678897,-0.3180943,-0.08460734,0.15658376,0.1330752,0.33210036,-0.40953165,0.21053313,0.14388871,-0.058670238,-0.4091888,-0.08442176,0.023212416,-0.040588964,-0.2738281,0.10846727,0.03922898,0.31750336,0.13414492,-0.3441475,0.17856775,0.022012588,0.028138317,0.17913356,0.27250415,-0.124006316,-0.2205294,-0.15672655,0.11465531,-0.058959737,-0.41457078,-0.26205835,0.3079319,-0.40815884,-0.32841334,0.052741352
