0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.32209247,-0.07650492,-0.43168905,0.19533315,0.17386289,0.29595163,0.13026619,-0.0062565375,-0.19694227,0.047115132,0.006415023,0.0035362681,0.23445673,0.41130567,0.27519664,-0.16054215,0.3118632,-0.35213444,0.10634557,0.35047314,0.1703226,-0.10380144,-0.18806355,0.075421065,-0.26613408,-0.102740325,-0.42372566,0.14888272,0.020925706,-0.10220958,-0.078129604,0.3363554,-0.005763374,0.28992867,-0.081590146,-0.4308306,-0.20383443,0.39656752,-0.062920555,-0.32269737,0.349148,-0.034234077,-0.33943266,0.04269862,-0.18197694,-0.07245363,0.34237558,-0.36175048,0.0532085,-0.2510898,-0.15224312,-0.20106858,0.30732575,0.30097508,0.4099113,-0.1359162,-0.3267675,-0.36103627,-0.3576627,0.34325904,0.24056228,0.06334298,-0.3021493,-0.26486385
0.3698804,-0.025943205,-0.0169024,-0.19409128,-0.07255741,-0.078219116,0.11963231,0.2077661,0.17063661,0.102026924,0.54635304,-0.27838922,-0.39765707,0.2522256,-0.4166072,-0.403691,-0.224393,-0.1716159,0.31023353,-0.5487467,0.10046054,0.5644363,-0.121842004,-0.2247678,0.3540904,0.16558966,0.3969971,0.09755364,-0.029039701,-0.031641424,-0.2170122,-0.23520754,0.21735714,0.19579978,-0.026197376,-0.049092263,-0.10080956,-0.04659607,0.13720691,0.28920174,0.18515286,-0.19474468,-0.10283594,0.0046438803,-0.07513953,-0.36977172,-0.28227755,0.27033138,-0.28204435,-0.06771716,-0.5607855,0.3999244,0.22788185,-0.38492092,-0.39363775,0.05568425,0.05174341,-0.30759028,0.08342832,-0.21012339,-0.18339057,-0.42138702,-0.053382635,0.42713863
-0.22483073,-0.1558567,0.07654693,0.34387508,-0.21990505,0.25427505,0.104037926,0.034398124,-0.14245021,-0.01274691,-0.21032633,-0.04386926,-0.1164246,0.15490809,-0.34593818,-0.32666504,-0.20045239,0.033606637,0.27877623,0.0011184656,0.032227676,0.15069716,0.08018188,-0.10002936,-0.0038184915,-0.13234502,0.19894211,-0.09097217,0.07250579,-0.079659,0.16735503,0.1972511,0.09001112,-0.12859578,-0.0025947765,0.08982885,-0.106609434,-0.19910535,0.40095648,-0.09031004,0.16927142,0.288537,0.053055078,0.16611314,0.30075774,0.37434143,0.22568695,0.17302686,-0.1493574,-0.091819435,-0.03104586,0.081439726,0.30345795,0.029834738,0.104896836,-0.008001169,0.2003949,-0.14736335,-0.3119011,0.042925905,-0.42546597,-0.06706533,-0.25833115,-0.0027712323
0.17547357,-0.21505375,-0.11975611,-0.08511139,-0.15935996,0.058179922,0.0003660942,0.1940546,-0.17750648,0.1994536,0.12780787,0.022547668,-0.33888292,0.08875233,-0.19358115,-0.14663348,0.080169804,0.19670567,0.06350158,-0.35641974,0.2558334,0.10711138,-0.2500984,-0.026557874,-0.03583293,0.18443158,0.12151177,-0.08390207,-0.14748052,-0.080445446,0.06721162,0.18222845,-0.08213745,0.11717481,0.06961362,-0.13833593,-0.024577495,0.085273035,0.068006046,0.07981345,0.28412005,-0.04344392,0.047015466,0.010020775,-0.17155878,-0.2737563,0.26200378,-0.08520635,-0.21699709,0.08762281,-0.33484927,0.1983168,0.03344137,-0.07444269,-0.23864965,0.25359085,0.14707647,-0.053102735,-0.1550602,-0.001283434,0.08810301,-0.100970045,0.12278749,0.084999084
-0.28147906,0.18487632,-0.25692528,0.03559932,0.2699261,0.018355668,0.23917125,-0.22189562,0.21765266,-0.22386116,-0.21532804,-0.23313463,0.46172148,-0.17637199,0.32655057,-0.17797774,-0.039043088,-0.012386775,0.17081743,0.52342254,-0.09860481,-0.3061033,-0.19744799,-0.26043823,-0.26881957,0.22260281,-0.18764955,0.24813858,-0.30995923,0.25220674,-0.43454474,0.0044714,0.1044556,-0.21883036,0.05764423,-0.20089652,-0.16901888,0.3941455,-0.023305094,-0.305433,-0.2764386,-0.015052747,0.39960188,-0.04083629,-0.240082,0.19058338,0.04541023,0.07452205,0.27315274,-0.4090377,0.46361843,-0.30004537,-0.16044734,0.1961122,0.56280977,-0.42905578,-0.3046271,0.23856379,0.087443694,-0.01754832,0.23047659,0.06927098,0.067452714,-0.25158283
-0.094020836,0.10060311,0.31336802,-0.039766476,-0.013257705,0.0335167,0.24548477,-0.03463166,0.2421429,-0.06827796,-0.12987344,0.030894931,0.36411187,0.19888788,-0.18351497,-0.14449906,-0.27538458,-0.11093673,0.3066569,-0.003949135,-0.22317359,-0.017445704,0.19175872,-0.435226,-0.0957564,-0.31192955,0.23974171,0.33240172,-0.19362849,-0.13827848,-0.13535658,0.035128597,-0.059456002,-0.29139793,-0.16109568,0.26307848,-0.036584336,-0.13029252,0.3783168,-0.09471899,-0.074835405,0.26559016,-0.14796084,0.029545924,0.35631767,0.4280567,0.17310075,0.14390284,0.022175882,-0.15666497,0.18987325,-0.024101947,-0.0033565098,0.23812883,-0.03081824,-0.22794901,0.16505711,-0.024657112,-0.024334831,0.20069891,-0.29930747,0.056275953,-0.30729827,-0.108644016
0.30190367,-0.28613412,0.04226108,-0.118564025,-0.11283942,-0.13660896,-0.3518183,-0.035269517,-0.08413182,0.055092514,0.089912444,0.19349052,-0.21821426,0.13461013,-0.022407597,-0.26651794,-0.071272515,0.014677945,0.09152955,-0.3563419,-0.018776609,0.49561796,-0.094191544,-0.007125505,0.2767833,0.33048493,0.35000437,-0.21446747,0.22046511,-0.2941727,0.25889334,-0.14698973,-0.19474615,0.114643045,0.46024686,0.3390921,-0.07397862,0.017183961,-0.095017456,0.07713284,-0.16909215,0.13115515,0.05039898,0.01799186,-0.3516196,-0.0097921295,0.015052745,-0.49341127,-0.17539611,-0.10652791,-0.32343227,0.15222941,-0.19998522,-0.25291836,-0.20271851,0.099512294,0.31812462,0.13952453,0.009999354,0.122010164,0.022706881,0.014316915,0.23303574,-0.08168639
0.23494901,0.204117,0.40994024,-0.16158366,0.18658876,-0.056489803,-0.11048696,-0.29301393,-0.1632569,-0.15233643,0.055876978,0.033622727,0.13654593,-0.24791871,-0.19531989,0.0068133925,-0.31145808,0.048420664,0.116947256,0.18598558,-0.17368531,-0.016660746,0.14790231,-0.2356941,0.1660793,0.09028283,-0.09057347,0.35679984,0.21317567,0.13790058,-0.05099538,-0.30887154,0.046264056,-0.0521588,0.09404747,0.27390492,0.21584812,-0.08448155,-0.09986117,0.13877724,-0.16654497,-0.20133293,-0.17261136,-0.07953934,0.0841079,0.08268627,0.03908093,0.135743,-0.21159762,-0.10637851,0.20010525,-0.14640144,-0.15045391,-0.11980987,0.057457827,-0.051828645,0.16780469,-0.001498548,-0.08482306,-0.08817621,-0.12805238,0.07620168,0.016063197,0.24643359
0.37728748,-0.22100598,0.10450017,0.0036269478,-0.23381208,-0.6591281,-0.29628727,-0.12429518,-0.22354929,-0.24506126,-0.20207664,-0.21905382,-0.24827674,-0.22386615,0.019031381,-0.2868677,-0.23606412,-0.08719344,0.15928438,0.23761865,-0.10178349,0.09102786,0.2721235,-0.19837937,0.1005826,0.18608677,0.0018909744,0.04579656,0.29355958,0.22629428,0.26723367,-0.116786815,0.3249421,-0.14776911,0.19825983,-0.03371181,0.22618935,0.076804124,-0.38116676,0.45433956,0.26405463,0.016187157,-0.067239456,0.26462123,-0.06921665,0.16051385,-0.049709756,-0.2938224,-0.31379843,0.17181264,0.04161453,-0.21368288,-0.30957982,-0.1359213,-0.05354273,0.036091946,0.3046313,-0.0005857897,0.26941678,-0.065492265,-0.22380765,-0.24118397,0.17943276,-0.51897436
0.033520915,-0.6873529,0.12266807,-0.24402915,0.21048744,0.040491898,0.14574555,0.36637554,-0.41178143,0.53013164,0.24841434,-0.32416606,0.06421921,0.20850633,0.049930118,0.027440248,-0.2749004,-0.4859814,0.113641046,-0.106818065,-0.50840914,0.071829624,-0.036571883,-0.09721305,0.41375247,0.31335458,0.11560863,0.04588009,-0.06296387,-0.32806566,-0.3539579,-0.58403695,-0.3974517,0.1406034,0.1109473,0.12479236,-0.4201498,0.11009922,-0.09596893,0.20450786,0.20152688,-0.19029196,-0.414846,0.49623597,-0.35250053,-0.101520084,-0.3688338,0.30627114,-0.64388794,-0.10060543,-0.16328536,0.08917976,0.45507038,0.18580304,-0.08081965,-0.2582212,0.22770484,-0.32588345,-0.15747443,-0.17466633,-0.31679657,-0.08720507,-0.14636216,-0.07934099
0.023406537,-0.14015469,-0.33185074,-0.14572193,0.21505412,0.13817066,-0.00908552,0.031919554,-0.01684331,0.032274067,0.1838023,0.022747215,0.16867468,0.2095815,0.102267325,-0.020783365,0.13522494,-0.1624313,-0.081693135,-0.33367652,0.21572196,0.39452538,-0.38108996,0.0966561,-0.015744157,0.25017026,0.10786173,-0.16089287,-0.045909263,-0.07712503,-0.11470877,-0.08998928,0.03238754,0.2763002,0.19587952,-0.100573786,-0.40266064,0.02820752,0.23553322,-0.08368578,-0.07229861,-0.09503817,0.07517397,-0.16741417,-0.46232614,-0.36508903,0.12312404,-0.23369919,-0.023468692,-0.27600533,-0.3660733,0.046604667,0.20547779,0.24950448,-0.014026449,-0.038548764,-0.17683968,0.02521244,0.23444605,0.21504386,0.17948331,-0.091055006,0.062406763,-0.09620632
-0.32064414,-0.25397018,-0.43357998,0.3611734,0.08416619,0.128828,0.13061818,-0.17250349,-0.064858116,0.15375505,-0.005676419,0.07047314,0.30119085,0.3170022,0.1902449,-0.47517037,0.0072896644,-0.29997697,-0.041775864,0.27329928,0.011830217,-0.20182882,-0.25895998,0.23335774,-0.5093858,-0.07422097,-0.20563386,-0.09863698,-0.08298997,-0.057416815,0.0077114957,0.2062262,0.08165642,0.4615106,0.11960025,-0.5362694,-0.25846764,0.33093575,-0.34300917,-0.25802583,0.27956235,0.068261966,-0.41953608,0.3375724,-0.08739091,0.111428685,0.23342726,-0.2297772,0.048068676,-0.08995105,-0.06644573,-0.32440132,0.30292806,0.45550346,0.45682305,-0.16623215,-0.33275676,-0.4292926,0.012616497,0.27747524,0.21085273,0.18147658,-0.36162072,-0.5751336
-0.18040308,-0.11726527,-0.32149348,0.17153358,0.31934792,0.10791339,-0.04545095,-0.31604278,-0.64378303,0.22137544,-0.21122725,0.11469148,0.14283924,0.033443335,0.3732893,-0.21181916,0.18276732,-0.059331976,0.059876565,0.5436081,-0.14294338,-0.54730016,0.072922096,0.3603618,-0.123982534,0.07957672,-0.6937656,0.3899908,0.13314305,-0.2931143,-0.16185147,0.03896728,-0.41978714,0.07990709,0.299113,-0.46462655,-0.14817348,0.31732723,-0.23024614,0.031265642,0.41044575,-0.024847744,-0.51311284,0.33233568,-0.05028612,-0.1658715,0.31801087,-0.5628004,-0.35691193,-0.14297856,0.12010947,-0.5369111,0.018966904,0.48584026,0.5396969,-0.3689561,-0.28886366,-0.32640427,-0.28240073,0.45032632,0.21473843,0.4680697,-0.35738602,-0.35088274
0.08996323,0.094964504,-0.030179244,0.021734975,-0.10243565,-0.24468814,-0.09600092,-0.2926783,-0.20962755,-0.30283442,-0.122103095,-0.11103454,-0.09990495,-0.33773172,-0.09395888,0.2831284,0.027428104,-0.0992344,-0.10339427,0.2752383,0.07417599,-0.29971576,0.22617288,0.012816149,-0.097979575,0.10355706,0.014865063,0.07622901,0.02602241,0.0741293,-0.052858286,0.081356406,-0.1918751,-0.06122967,-0.21265325,0.19559632,0.18919651,-0.17393754,-0.19433832,0.0028108987,-0.3072241,0.19358519,0.2586025,-0.0133338915,0.2204405,0.037643366,0.0078059337,-0.051575612,0.21046266,-0.103594474,0.16145451,-0.058283877,-0.23837987,0.21283957,0.259017,0.13800617,0.1231166,0.23043309,0.19254588,-0.17479461,-0.15172227,0.06791277,0.19248968,-0.29793817
0.12170384,0.12603053,-0.20079453,-0.18320319,-0.07438271,-0.06811533,0.20612378,0.015651282,0.21104535,-0.24353386,0.005361503,-0.1444872,0.1172672,0.14397208,-0.26073143,-0.24755424,-0.03076925,0.048122946,0.22647624,0.03106707,0.08878377,-0.15969753,-0.0128427725,-0.42173687,-0.4882902,-0.3026346,0.1156667,0.1594259,-0.20425141,0.17838652,0.10077281,0.18542288,0.3444663,-0.04482621,0.110854745,-0.2938027,0.15794133,0.100635044,0.05939137,-0.29956952,0.09769145,-0.0087697925,-0.2305325,0.27534223,0.20779246,0.29515725,-0.13854548,-0.2058295,0.20921135,-0.11016438,0.072919376,-0.1557841,0.07997987,-0.023076925,0.212488,0.11484994,0.11335029,-0.2832963,0.081020705,0.2624243,-0.1975263,-0.17831846,-0.26986238,-0.07394948
-0.09013542,0.17569208,0.40104094,-0.031739216,0.12182997,-0.08572398,-0.027097203,0.20149758,0.08725135,-0.08208656,0.11368891,0.21780495,0.27512202,0.09027846,0.4060673,-0.13921729,-0.2668182,0.04589661,0.21681783,-0.07846794,-0.44222,-0.18001741,-0.33145776,-0.1945528,0.047300637,0.29880914,-0.047880083,-0.20629328,-0.20917308,-0.058153715,0.00882892,-0.2973982,-0.3326597,-0.56199414,0.3679779,0.46619472,-0.24571988,-0.2180531,0.22226533,-0.23202382,-0.26774204,-0.023186155,0.1801457,-0.15972142,-0.32028294,-0.04929649,-0.12701227,0.070255294,-0.040497024,-0.28110313,0.040864952,-0.15306106,-0.08966451,-0.37309223,-0.3532712,-0.43619496,0.039023604,0.25416452,-0.035114367,-0.27266395,0.27987555,-0.025893996,0.18302651,0.36671257
0.1738853,0.024815688,0.21041715,0.18501347,-0.008292956,-0.15955904,-0.3799748,-0.06675277,-0.15426475,-0.31457508,-0.05005817,0.10026001,0.02740666,-0.3345093,-0.060741685,0.025290664,0.030574236,0.102720685,-0.24791919,0.022323249,-0.02210919,0.013152194,0.115258835,-0.08340215,0.1001434,-0.08154236,0.10546972,-0.1647644,0.28268757,-0.04982299,0.09548576,-0.007024529,-0.24403232,-0.27160308,0.056916136,0.11698864,0.17797686,-0.07123892,0.050600335,-0.017016575,-0.20279452,0.32135293,0.072703004,-0.19517326,0.06485485,0.12849087,0.058054388,-0.1547915,0.09190932,0.17148973,0.25723216,0.09851748,-0.4123704,-0.04155404,0.10182059,0.08529225,-0.004188314,0.20428814,-0.060534365,-0.14660147,-0.14707816,0.11522769,0.1842758,-0.09695008
-0.1567966,0.081342295,-0.2966973,0.31797227,-0.14605466,0.25559455,0.36533397,0.044465207,0.25691485,0.085590586,0.100908,-0.31651387,-0.08572338,-0.14815392,-0.041134838,0.29657918,0.43808255,-0.3231417,-0.20587994,0.30492833,0.22823106,-0.32562384,0.11370987,0.060904045,-0.1294861,-0.06803284,-0.22183453,-0.018477205,-0.059804156,0.33733502,-0.15045634,0.05935361,0.013083046,0.374706,-0.43070713,0.009233968,0.29462928,0.02270963,-0.17086202,-0.13640496,-0.36955658,0.12071531,-0.06463581,0.011045501,0.29311994,0.15861587,-0.21917967,0.30382875,0.34384358,0.2047407,0.008620165,0.3073116,-0.010120339,0.1993017,0.23883228,0.14323077,-0.2733462,0.17295662,0.24507913,-0.032730836,0.14820307,-0.010321963,-0.049921196,-4.185202e-05
0.070235096,0.20833997,-0.01464873,-0.2517478,0.19535375,0.17993149,0.24598315,-0.094044656,0.058134425,-0.07481507,-0.14131589,-0.06840027,0.101946406,0.13114314,-0.028184969,-0.08596989,-0.10129296,-0.067332864,0.027716765,0.005366793,-0.07599192,-0.2905914,0.12942055,-0.25120026,-0.30298343,-0.029396411,0.06919547,0.23135152,-0.14939156,0.032044865,-0.3080354,-0.19124691,0.1626216,-0.1351642,-0.07949322,-0.12811908,0.25313744,0.3149393,0.10829698,-0.010345883,0.20443207,-0.16325638,-0.23504901,-0.0842456,0.24305272,0.1269859,-0.09022593,0.021432595,-0.017654376,0.1464985,0.116615914,-0.10920032,-0.087133676,0.14378801,0.15999363,-0.11317578,-0.07125216,-0.17363268,-0.11082649,-0.1329933,0.041872956,-0.044906728,-0.27910072,0.19697392
0.021250067,-0.1381955,-0.06021396,0.27695626,-0.2081802,0.11047948,0.21801272,0.21586883,0.07595468,-0.110256225,-0.052462038,-0.106150225,-0.24568434,0.14692833,-0.27770996,0.25246656,0.18018392,-0.042184893,-0.028499112,-0.14979878,0.13471198,-0.030252604,0.15419263,-0.061391193,0.07153564,-0.11306447,-0.18621522,0.025056778,0.21658932,0.17244536,0.18405093,0.17885691,0.122079656,0.4115301,-0.39875123,-0.20219208,0.13627534,-0.082175314,0.22201462,0.14300516,0.04179826,0.16990785,-0.33700815,0.0026694087,0.3831489,0.18285792,-0.010246673,0.21237053,0.13641784,0.03138777,0.07306958,0.29995772,0.07957811,0.02987556,-0.107763335,0.38971353,0.07093889,-0.1294197,-0.15607943,-0.10889943,-0.3030088,0.014823611,-0.29147378,-0.016319653
0.2387349,-0.27713028,-0.021980017,-0.18005142,0.12764,-0.10907507,-0.05641999,-0.25878546,-0.06780554,0.17503095,-0.29598993,-0.1417374,0.13650927,0.0155204255,0.26145804,0.11775398,-0.16506168,-0.024891652,0.04044945,0.18561219,-0.37349787,-0.20281662,0.1893936,-0.023324145,0.23948969,0.3161759,-0.096146844,0.16252594,0.2593404,-0.0024845062,-0.0016861481,-0.21044017,-0.13830394,-0.15769294,0.18030794,0.09143437,-0.16137312,0.107609615,0.027055157,0.2843344,-0.01923572,0.06785549,-0.09188129,0.18692294,-0.16531688,0.119329154,-0.23172835,-0.16604172,0.011406288,-0.17657194,0.07810896,-0.33371112,-0.21346015,0.17832713,0.32768324,-0.11136723,0.23509265,0.036122546,-0.15243816,-0.2588709,-0.20061351,-0.183139,-0.0098428875,-0.28131306
0.23360138,-0.2578881,0.26884374,-0.083175026,-0.15270764,-0.26550892,-0.17697635,-0.073039755,-0.19309047,0.02589379,0.20502387,0.0022579439,0.13491923,0.30949035,-0.0019906294,-0.36725378,-0.20383215,-0.048408628,0.26918316,0.27991387,-0.49376112,0.09858996,-0.23268494,0.06406486,-0.04201036,0.26735297,-0.07024308,0.08476552,-0.17871691,-0.061770342,-0.04981391,-0.16417368,-0.10600543,-0.042730805,0.2422553,0.15874723,-0.015360565,0.27911818,-0.10660467,0.21049474,0.2884134,-0.0031520098,-0.2176659,0.5821929,0.038772866,0.08948807,-0.1150351,-0.27422696,-0.33902,-0.19441961,-0.111598864,-0.38555557,0.070205025,-0.1013548,0.1983615,-0.24456878,-0.03897711,-0.063763954,0.0802116,-0.1176303,0.15427075,-0.2870955,-0.15185277,-0.06973812
